,id,text,clean,emotion_x,emotion_y,2nd_emotions_x,2nd_emotions_y,keep,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,none,sentiment,negative,positive,neutral
718,1179433455425339393,Με πήρε η βονταφον για μια καινούργια προσφορά και μου το έκλεισαν μόνοι τους πριν καν μου την πουν. Ίσως να ακούστηκε και ένα ...ΚΙ ΕΣΥ ΚΙ Ο ΓΡΥΛΟΣ ΣΟΥ.,Με πήρε η βονταφον για μια καινούργια προσφορά και μου το έκλεισαν μόνοι τους πριν καν μου την πουν. Ίσως να ακούστηκε και ένα ...ΚΙ ΕΣΥ ΚΙ Ο ΓΡΥΛΟΣ ΣΟΥ.,disgust,anger,other,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
719,1110862806478450689,@stelpas Κάποια ζώα (φωνή Λεβέντη) πανηγύριζαν που η ΔΕΗ διατήρησε όλα τα δικαιώματα τστο λιγνίτη πριν καποια χρόνια. Μεγαλύτερη ασυδοσία και ατιμωρησία από τα κρατικά μονοπώλια δεν υπάρχει!,Κάποια ζώα (φωνή Λεβέντη) πανηγύριζαν που η ΔΕΗ διατήρησε όλα τα δικαιώματα τστο λιγνίτη πριν καποια χρόνια. Μεγαλύτερη ασυδοσία και ατιμωρησία από τα κρατικά μονοπώλια δεν υπάρχει!,anger,disgust,disgust,anger,"['anger', 'disgust']",1,0,1,0,0,0,0,0,0,negative,1,0,0
720,1171755415958380546,"@documentonews Μα κι αυτός ο Χατζηδάκης. Λες και είναι υπουργός όλων των Ελλήνων και όχι μόνο των ΔΕΗτζήδων. Τι τα θέλει και φωτογραφίζεται με αυτοκίνητο της Protergia!  Ξημερώματα, δίνει δικαιώματα.","Μα κι αυτός ο Χατζηδάκης. Λες και είναι υπουργός όλων των Ελλήνων και όχι μόνο των ΔΕΗτζήδων. Τι τα θέλει και φωτογραφίζεται με αυτοκίνητο της Protergia! Ξημερώματα, δίνει δικαιώματα.",disgust,disgust,other,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
721,1167041215042162689,ΔΕΗ: Τι ισχύει με τις νέες χρεώσεις και την έκπτωση συνέπειας https://t.co/TPKBajVt08,ΔΕΗ: Τι ισχύει με τις νέες χρεώσεις και την έκπτωση συνέπειας,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
722,1143696361570885632,Στη NOVA τα φιλικά και ο προκριματικός του Ολυμπιακού - https://t.co/mbxLT0m6Gf https://t.co/tpG8xXA08H,Στη NOVA τα φιλικά και ο προκριματικός του Ολυμπιακού -,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
723,1085617434789400577,"Εδώ πια ο Γκέμπελς σηκώνει ψηλά τα χέρια...Αφού αύξησαν τους λογαριασμούς της ΔΕΗ 1 ευρώ , τώρα πουλάνε 'μείωση"" για ηλ. λογαριασμούς https://t.co/Y33abi1u1h","Εδώ πια ο Γκέμπελς σηκώνει ψηλά τα χέρια...Αφού αύξησαν τους λογαριασμούς της ΔΕΗ 1 ευρώ , τώρα πουλάνε 'μείωση"" για ηλ. λογαριασμούς",disgust,disgust,other,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
724,1240000063545446404,COSMOTE: Δωρεάν 15GB σε όλους για 30 ημέρες https://t.co/OZlumkLs1K μέσω @TechGearGR,COSMOTE: Δωρεάν 15GB σε όλους για 30 ημέρες μέσω,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
725,1160263345842348033,@zeidoron δελτίο τύπου της δράσης υπέρ της δήθεν στέγης 'μακεδονικου' πολιτισμού το 2012. Αντεθνική αντιπολίτευση στη τότε κυβέρνηση. Η δράση προσχώρησε στη ΝΔ. Το δελτίο αναδημοσιεύτηκε στην εφημερίδα Nova Zora που πρόσκειται στο ουράνιο τόξο https://t.co/Ym13Hg85iW,δελτίο τύπου της δράσης υπέρ της δήθεν στέγης 'μακεδονικου' πολιτισμού το 2012. Αντεθνική αντιπολίτευση στη τότε κυβέρνηση. Η δράση προσχώρησε στη ΝΔ. Το δελτίο αναδημοσιεύτηκε στην εφημερίδα Nova Zora που πρόσκειται στο ουράνιο τόξο,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
726,1168787641875259392,Κοζάνη: Κινητοποίηση σωματείων για τις αυξήσεις στα τιμολόγια της ΔΕΗ https://t.co/nuVoDW5hFl https://t.co/NnSn4w0zZC,Κοζάνη: Κινητοποίηση σωματείων για τις αυξήσεις στα τιμολόγια της ΔΕΗ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
727,1226435911493259264,Να μιλησει η Γκρέτα στους συνδικαλιστές της ΔΕΗ στην Πτολεμαιδα και στους οπαδούς τους. Να παρακολουθήσουμε αντιδράσεις...,Να μιλησει η Γκρέτα στους συνδικαλιστές της ΔΕΗ στην Πτολεμαιδα και στους οπαδούς τους. Να παρακολουθήσουμε αντιδράσεις...,disgust,other,other,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
728,1179023509823074305,Αυτή είναι η νέα ρύθμιση για οφειλές στη ΔΕΗ - Τι αλλάζει - Αναλυτικά παραδείγματα -  Δημοσιεύθηκε από το μέλος karlanews  https://t.co/LkAjTbbekL https://t.co/dzRmMlCMqz,Αυτή είναι η νέα ρύθμιση για οφειλές στη ΔΕΗ - Τι αλλάζει - Αναλυτικά παραδείγματα - Δημοσιεύθηκε από το μέλος karlanews,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
729,1240760757387755521,@PrimeministerGR Καλησπέρα κύριε πρωθυπουργέ φρόντισε σας παρακαλώ πολύ να κλείσουν τα ζαχαροπλαστεία Διότι έχουμε τεράστια κόστη σε ενοίκια σε ΔΕΗ σε προσωπικό και σε πρώτες ύλες και πολύ μεγάλη φθορά γιατί πετάμε γλυκά Σε παρακαλώ πολύ τα καθεαυτού ζαχαροπλαστεία Κανονίστε να τα κλείσετε,Καλησπέρα κύριε πρωθυπουργέ φρόντισε σας παρακαλώ πολύ να κλείσουν τα ζαχαροπλαστεία Διότι έχουμε τεράστια κόστη σε ενοίκια σε ΔΕΗ σε προσωπικό και σε πρώτες ύλες και πολύ μεγάλη φθορά γιατί πετάμε γλυκά Σε παρακαλώ πολύ τα καθεαυτού ζαχαροπλαστεία Κανονίστε να τα κλείσετε,other,disgust,disgust,fear,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
730,1199331803758256129,"Χ. Καφαντάρη: Έχουμε πολλά να δούμε για ΔΕΗ, ΔΕΔΔΗΕ, ΔΕΠΑ και άλλες δημόσιες επιχειρήσεις https://t.co/sySOaURqXd","Χ. Καφαντάρη: Έχουμε πολλά να δούμε για ΔΕΗ, ΔΕΔΔΗΕ, ΔΕΠΑ και άλλες δημόσιες επιχειρήσεις",none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
731,1237933455532572672,@Khlysty1 @COSMOTE @Vodafone_GR @windhellas Μακάρι αλλά πού...εμένα σύντομα θα μου το κόψουν αν δε βαλω κάρτα.😳,Μακάρι αλλά πού...εμένα σύντομα θα μου το κόψουν αν δε βαλω κάρτα.😳,fear,fear,other,disgust,['fear'],0,0,0,1,0,0,0,0,0,negative,1,0,0
732,1243242218732826627,"Απόψε @24heuropegr 01.00 στο Epsilon Tv(Cosmote TV, https://t.co/PdgZKblB9A live)Μαζί μας οι Ευρωβουλευτές @Kympouropoulos @ND_Europarl, @LefChristoforou @DISY1976, @EPPGroup και ο δημοσιογράφος Άκης Γκάτζιος @anagnostispe #24heurope #EU #Europe #EuropeanUnion https://t.co/gDChQnMI53  ","Απόψε 01.00 στο Epsilon Tv(Cosmote TV, live)Μαζί μας οι Ευρωβουλευτές , , και ο δημοσιογράφος Άκης Γκάτζιος #24heurope #EU #Europe #EuropeanUnion",none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
733,1198888491511406592,ΓΕΝΟΠ-ΔΕΗ: 48ωρες επαναλαμβανόμενες απεργίες και 3ωρη στάση εργασίας https://t.co/cD2EKPKLnw #LiberalGr,ΓΕΝΟΠ-ΔΕΗ: 48ωρες επαναλαμβανόμενες απεργίες και 3ωρη στάση εργασίας #LiberalGr,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
734,1203052438221205516,Οι εταιρείες κινητής τηλεφωνίας “συνεμορφώθησαν προς τας υποδείξεις” Μητσοτάκη – Διπλάσια data από Cosmote-Vodafon – Μείωση τιμών από Wind https://t.co/fxOoe5T7R6,Οι εταιρείες κινητής τηλεφωνίας “συνεμορφώθησαν προς τας υποδείξεις” Μητσοτάκη – Διπλάσια data από Cosmote-Vodafon – Μείωση τιμών από Wind,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
735,1151919641192751104,@lybejohn Αυτο θα παρω μολις φτασω! Την καρτοκινητη της γουοτσαππ και ελπιζω η κοσμοτε να εχει καλο σημα στο κεντρο😂,Αυτο θα παρω μολις φτασω! Την καρτοκινητη της γουοτσαππ και ελπιζω η κοσμοτε να εχει καλο σημα στο κεντρο😂,anticipation,anticipation,other,joy,['anticipation'],0,1,0,0,0,0,0,0,0,positive,0,1,0
736,1206601517408628737,@JohnTsopanis @COSMOTE @cosmote αν θέλετε σωστό σχολιασμό σε ΜΜΑ events στείλτε μου DM. Η προσπάθεια σας είναι φανταστική με την κάλυψη του @ufc . Πάμε να την κάνουμε καλύτερη. 😃,αν θέλετε σωστό σχολιασμό σε ΜΜΑ events στείλτε μου DM. Η προσπάθεια σας είναι φανταστική με την κάλυψη του . Πάμε να την κάνουμε καλύτερη. 😃,trust,trust,joy,joy,"['trust', 'joy']",0,0,0,0,1,0,0,1,0,positive,0,1,0
737,1186045962529193985,2.000 δρομείς στα Βίκος Street Relays της Λάρισας https://t.co/o5FmuxrVbY  #Larisa #VikosStreetRelays #VikosOfficial #WATTANDVOLT #interwettengr #sauconygr #counterpain #intersport #arlaproteingr #running #StreetRelays https://t.co/qs6E4oxPUl,2.000 δρομείς στα Βίκος Street Relays της Λάρισας #Larisa #VikosStreetRelays #VikosOfficial #WATTANDVOLT #interwettengr #sauconygr #counterpain #intersport #arlaproteingr #running #StreetRelays,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
738,1196367372287913985,Εργαζόμενοι Wind: Νέα απεργία – Να σταματήσουν τώρα οι απολύσεις στην εταιρεία https://t.co/3LLXSEA8TH,Εργαζόμενοι Wind: Νέα απεργία – Να σταματήσουν τώρα οι απολύσεις στην εταιρεία,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
739,1245114534383280129,"@KSivaritis @Katselos Δεν συμβαίνει στη Ελλάδα.Οι αρχές δεν λειτουργούν.Σε μια μετακόμιση το internet δεν ήρθε, ο λογαριασμός της Vodafone φυσικά ειχε έρθει έμεινα 3 μηνες χωρίς ιντερνετ, έβαλα cosmote γιατί δεν έπιαναν οι υπόλοιπες κ δεν ήταν κ η πιο γρήγορη σύνδεση .Όλο λαθος πριν 5χρόνια","Δεν συμβαίνει στη Ελλάδα.Οι αρχές δεν λειτουργούν.Σε μια μετακόμιση το internet δεν ήρθε, ο λογαριασμός της Vodafone φυσικά ειχε έρθει έμεινα 3 μηνες χωρίς ιντερνετ, έβαλα cosmote γιατί δεν έπιαναν οι υπόλοιπες κ δεν ήταν κ η πιο γρήγορη σύνδεση .Όλο λαθος πριν 5χρόνια",disgust,disgust,other,sadness,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
740,1126124954536247298,Νέα εξαπάτηση ηλικιωμένων: «Χτύπησαν» ξανά οι «υπάλληλοι» της ΔΕΗ  https://t.co/9APcegsqKD,Νέα εξαπάτηση ηλικιωμένων: «Χτύπησαν» ξανά οι «υπάλληλοι» της ΔΕΗ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
741,1263367435048157185,ΔΕΗ: Πολλά παράπονα για τις υπέρμετρες χρεώσεις του 11770 #news https://t.co/1bMFYtwkNJ,ΔΕΗ: Πολλά παράπονα για τις υπέρμετρες χρεώσεις του 11770 #news,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
742,1163733395735744513,"@novasportsgr Επιτέλους θα πάψουμε να ακούμε τις προπαγανδιστικές μαλακίες που ακούγαμε σε κάθε περιγραφή από τους περισπούδαστους προπαγανδιστές του ΠΟΚ ""δημοσιογράφους"" σας!!! :)","Επιτέλους θα πάψουμε να ακούμε τις προπαγανδιστικές μαλακίες που ακούγαμε σε κάθε περιγραφή από τους περισπούδαστους προπαγανδιστές του ΠΟΚ ""δημοσιογράφους"" σας!!! :)",anger,disgust,disgust,anger,"['anger', 'disgust']",1,0,1,0,0,0,0,0,0,negative,1,0,0
743,1094917227436945408,Η Γιορτή του Ποδοσφαιριστή και φέτος στα κανάλια Novasports! https://t.co/Jsfr7V1H9O https://t.co/r7oXV9Itin,Η Γιορτή του Ποδοσφαιριστή και φέτος στα κανάλια Novasports!,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
